id,ordered_at,user_id,store_id
86407388-2a70-45c9-8fbb-3c7613f5d09c,2023-03-18 16:00:41,e5322bde-0d40-4654-a7cd-5a6f1af3fecc,927530dc-b4e2-45a3-b2a6-473fb8f686dc
fc849ed6-0c77-47a5-b60b-24d654660214,2024-07-22 20:05:51,9a1d6214-9a98-4ca7-933f-6ac14ebb937b,d5672094-bc8d-49ae-b137-9a8a8317e641
9165bc73-2ff2-48b1-8336-b9c00d3b6bbd,2025-02-24 12:46:36,1f7752ba-e1a3-444f-8f8b-3bfad524f4b8,590f2c3c-0d1f-4982-b1fe-cc6870b73f21
3a41ee8a-799d-4c96-bc2b-ac1b7d27706c,2024-09-16 11:58:26,b0320f81-0b6d-4929-b201-3e949164fe72,ad2bac0c-f363-4f46-912c-213a878d7e5a
6fe21a94-1206-4cfd-a7b5-af69bdc2efc2,2023-03-16 07:09:14,7e3c764d-4d4e-4fc4-a4fd-95a5d047d748,90ec13b9-a8cb-4117-a191-a3e85ce111b2
bb850015-b4b2-47f3-8ea6-e4ac3cf91c46,2025-05-27 09:20:33,ec3eb261-2fc2-4244-8b06-7b53bcf5ce86,ad2bac0c-f363-4f46-912c-213a878d7e5a
4c8dac87-399f-4cf6-9ab1-ef47937beadb,2024-07-20 04:29:47,aba964b7-d0ae-4883-92b0-7f679e600688,55138bb6-22da-4713-b19c-436df669e5c2
be2cf221-05be-4f7a-afde-951a1851a723,2024-12-15 17:55:37,4d1c2bce-34ef-4e7a-b2b7-03b425c88cf7,962e065b-97ed-47e4-8472-904cc6e803f6
7f010c77-f2e9-422d-97f9-451e841984bd,2025-06-10 16:58:49,eb074b54-c396-4c5a-a83c-287c17d94fde,ee2eeea6-77e5-416b-8159-79d31f7ee55c
36538fd5-a41a-4b61-86bf-e41e33daccbe,2023-02-28 08:24:06,6a0c9487-3824-4e26-8fdf-998f942fadbc,b7b087c5-d9d5-466e-b157-e8bd9d2c6d50
f1c16d25-32e5-426a-af70-ea809bbf3f88,2024-03-11 21:26:31,35cc88c1-c03a-433d-9636-d7b0caf9f7bd,9cbf3a86-a31c-4e6b-934e-764545b569e9
0bc01ed7-5a02-47b8-9062-3dbe2334a24a,2024-04-25 07:26:25,b4200f38-c2b3-44e1-960c-5c458204bc2c,3543b1da-28da-40cb-bb3b-1898f3a00c1b
c9ee3ddf-4404-45e3-a149-65cd0623e15e,2024-08-14 07:15:03,9fd9505f-6620-456a-94c7-c85a84ebe0e4,90ec13b9-a8cb-4117-a191-a3e85ce111b2
aeb17b5a-d6e3-4cb2-a238-6cdff8941a46,2025-08-17 21:22:54,8dda469f-b884-46ef-a4ee-5468e1d4bd6b,0dd4848b-81e0-4e95-bb94-47356e12370c
1c9cfc34-76c5-4e2e-ae9b-7e94eef7dd2b,2024-10-10 10:52:52,f91ea546-b681-46f8-92f4-9370c7f52505,0cc64fe6-90db-4242-9397-e2b14f05a09d
eced4b5d-3e40-4f20-96fc-07bac9594c55,2024-10-12 12:08:19,c7cd8392-c2ad-490d-9837-63a24b117181,8ab80f79-f057-4c68-bf13-6beda4cb08dc
7f4b1b2d-4c91-4f7a-a62d-415092addf9a,2023-01-25 08:38:29,913eb49a-0bc7-4167-86a2-6f5908f14a05,f0141330-6106-4a4e-a0ce-f26cfde8fa22
6e15a7a3-4c3c-4c15-b5ed-8b1a3a42bae1,2023-11-20 22:17:00,f1ab507f-1e53-4789-b314-069e93e3f726,6891437e-3410-4469-a8c0-375cd0d3d069
edb953f6-f3f5-4476-b993-a2067eaf4db6,2023-10-07 07:16:42,5fc9906b-814a-467d-80cb-474309e7ccc1,8ab80f79-f057-4c68-bf13-6beda4cb08dc
1f15a97d-155b-4326-9fba-5fb5e0c42c83,2024-11-08 06:58:03,a85c8836-e0d6-4c32-b77d-ae5250463d1e,4564938c-b324-414e-bff8-53d6f8e4c6af
69a5d911-176c-4cb2-b8c2-4a2011a65d5d,2024-02-23 09:02:24,432c51b3-3a58-4fc0-8c17-0fffe5c65d8e,ad2bac0c-f363-4f46-912c-213a878d7e5a
967a9af4-4a45-4d1c-8c33-372749c1006d,2023-06-25 15:50:33,aba964b7-d0ae-4883-92b0-7f679e600688,e7702784-65a5-4596-9486-a81c1333c653
05397ccd-101c-4361-bce7-7ee7d4a61bb1,2025-03-02 08:39:19,d75f1f98-3472-4940-8f30-b6135ff608ec,3c40acf2-87a5-4011-b5e0-2f03af9cb5d6
43797cde-128b-41cf-9a6a-2f23f5d56b96,2024-03-22 23:30:37,a90be700-20b3-4036-9f44-edbb966f7531,3e4bb5fd-bac3-411a-931a-0ded01719a81
b35ab0e2-5c27-48e7-998f-46f70a4b5dd8,2025-06-27 20:24:18,a1bed387-6cb3-4677-9148-a4448da1c853,7a9253d0-f804-4cef-9f24-a5c54eeb9b4d
e72e3258-a0cf-4980-9df7-41006ef94173,2023-08-27 08:58:34,2e95a56a-fcb6-48f0-abaa-27e7a0c9cdc9,6c3075e6-b873-4ac9-ba75-d2df3cc61df2
0e6cf5f1-7d7f-47d9-b294-ea8ff3509671,2024-07-25 11:12:37,6a0c9487-3824-4e26-8fdf-998f942fadbc,de9208ce-eefc-4f94-9578-5503410ae383
f5e4b844-a5ab-4911-8e7d-619e55a69a99,2023-04-27 05:57:35,b0320f81-0b6d-4929-b201-3e949164fe72,1132e71e-8ff1-4acc-a090-5b0d48266a69
861c9baa-3a7b-49fb-9509-0c80f277c76e,2024-02-18 21:41:50,f736026d-657c-43f8-9ce9-feaea3bdd374,bd04d7e5-f969-46f2-9903-dd280f087723
25d07a3d-aa03-4271-a1f7-9617db27a268,2024-01-22 09:43:02,ec3eb261-2fc2-4244-8b06-7b53bcf5ce86,7b9a59ca-13f2-4a7b-bdf5-3011879c78c9
843cae7c-b591-4d43-92be-d36809c1b7ff,2024-09-15 11:31:04,b26e25d4-0da7-44ff-a645-8d58dd7fad9c,334bc3a6-aa33-4a15-845a-2bbe59b43589
8e17f3b0-499b-43b9-be36-0092a962297b,2023-11-06 11:08:19,442dcfae-c0c3-41a8-8aa7-0acb6311e4e7,cd7bd824-50af-4deb-94e6-87a00e1cb3e4
1fa90857-14f8-42f0-b855-e874277165e4,2024-03-18 05:21:33,4a3b838d-2016-4664-ab37-cd0dfba89acc,8d60ceac-bd6c-4969-81bc-29d9c1928f0a
df024675-afa0-452b-9bf8-0b38e81b5658,2025-04-13 16:53:41,eb074b54-c396-4c5a-a83c-287c17d94fde,b129fe67-c42b-468d-8e58-cdaff2c94d71
7ee7a080-177d-4a3e-8861-428d8c74f9c8,2025-01-25 21:56:04,bcb4dce8-20c8-4478-9257-f4fe38555d95,b0a86054-aee2-42f1-842d-5f214045ab88
9e0e8c9e-77b6-4f8d-a3e8-b0a38fa210b3,2025-07-17 22:31:35,b9c2ee41-3078-4389-8033-c992adafcb97,3aa7f2ba-d089-474b-9fe6-08f0589ea160
9427d958-e46a-445a-ab70-b7c1b79fb36e,2023-11-15 06:15:40,32e53ebe-6649-4e27-b8b2-2f19cae74ce2,3e4bb5fd-bac3-411a-931a-0ded01719a81
4a0a21fa-ff59-4a49-8d4c-c912ae9f16d2,2025-07-16 10:07:57,259ef972-ef88-48e3-8b6e-57afd32ba176,6c3075e6-b873-4ac9-ba75-d2df3cc61df2
ec4d0e41-5a3d-4e82-88bb-f68f48b1c1d9,2023-10-15 03:07:49,a85c8836-e0d6-4c32-b77d-ae5250463d1e,2b2e22a5-a927-4a2c-97fd-d2a135a567c7
bf790547-f8c7-4751-96de-8fe6a240b004,2024-12-08 06:51:25,5fc9906b-814a-467d-80cb-474309e7ccc1,cde232e4-3d90-4637-842b-50ba52ceecc9
5032ea73-557d-4fdf-9f09-e4e0fb28620a,2025-07-07 04:45:48,d2315126-bb5e-4b4b-9743-3d1082e86140,9571a7fd-2b86-4286-a03c-781e45bd2407
33c22c29-6f48-4e52-ae73-ef9d2bea3aae,2025-03-15 17:15:51,e5322bde-0d40-4654-a7cd-5a6f1af3fecc,cd7bd824-50af-4deb-94e6-87a00e1cb3e4
b4daddc5-dfce-414f-bc6f-07c4e8ea7d16,2023-07-11 14:19:22,4778f78a-f998-4cc7-aeaa-e04475f8a34c,c5dcbc02-df30-4da5-a840-e2fdde3ef89e
94c81ac8-0bd0-4513-b87f-a3f2f51cb723,2024-01-13 09:52:00,d2315126-bb5e-4b4b-9743-3d1082e86140,065022fb-dfc5-4d10-bace-964e8978d88c
3f27ee05-2e01-4498-b830-f40fc5196baa,2024-10-19 17:34:56,6191787a-9185-47b4-a3f8-35fed370b176,334bc3a6-aa33-4a15-845a-2bbe59b43589
21a51025-8578-493a-b734-17fcee363927,2025-11-16 12:19:01,1580469f-1e5e-4c91-ab2f-d270b6e90815,ee2eeea6-77e5-416b-8159-79d31f7ee55c
921eb35f-9b27-4ab5-bad7-cf324f031114,2025-11-28 13:40:00,85721700-9079-40eb-8270-689bf8dbe842,6460934c-728c-447f-9dd3-ade66a428abc
0f30b815-e549-4b4e-ace8-6df1ad9d9d84,2024-04-10 02:25:56,ba078dac-3749-4565-b8d2-fdab0a18f56c,243321c3-e496-49f6-929d-10dea7c00ff5
3945c98d-7d68-405c-bb70-31ad336b5097,2025-02-27 06:33:01,4a3b838d-2016-4664-ab37-cd0dfba89acc,72aae764-d966-4137-a77e-47968780cdae
46f0e28a-8ec6-42dd-b777-667965cd614f,2025-03-28 23:00:12,259ef972-ef88-48e3-8b6e-57afd32ba176,2b2e22a5-a927-4a2c-97fd-d2a135a567c7
73e1c357-142f-4e33-ae68-5c9ae007e89a,2024-02-04 10:08:24,3990ae01-8a14-40c6-8559-3edc2e86c5c9,c5999473-eb1c-42ff-98e2-1f7b1c56c270
5dd2c71a-52cc-4b7d-864a-444060be1013,2024-03-08 18:03:21,98625200-010e-452b-a5a1-9cf454e01e3f,3543b1da-28da-40cb-bb3b-1898f3a00c1b
ba140136-7fea-47b6-a91a-5eb4cf99086c,2025-01-17 04:49:33,e9dfa792-eea1-4be2-9ee0-90538f0aa8a6,6460934c-728c-447f-9dd3-ade66a428abc
81a5d6f3-bc44-4d75-a830-fba9e9a9ba8c,2025-01-11 19:21:29,acf9798e-9a31-4209-8303-7b0466a4f772,0e638ea2-4cf1-4d76-bcde-151e58901d4b
cbb0ed8f-3127-4529-a5b7-1023987a7b08,2024-12-22 19:23:59,185fefc0-6e9d-4489-ba70-b7abe830ab3c,d6180d18-6897-4bec-bfdc-f00974c5a608
5b656d85-8ee0-486a-9d18-85be2c394e29,2025-03-27 23:49:00,6d25fbfc-e89f-4102-9936-6ffa565dc789,9cbf3a86-a31c-4e6b-934e-764545b569e9
6026d05a-8f1e-4bda-a149-13d13f83342b,2023-03-21 19:37:43,97b5d2d2-102d-4073-ae61-9897cb983734,b6ae4435-c3f8-46f5-8e4f-b5e63f27d989
8be6f238-62ed-4f6a-b199-3d7dd321203f,2023-07-08 10:14:40,9ae5f4e0-d2ef-437d-b538-7ee6c6c23342,a1db8e2c-f5cb-4cd8-b2a9-502a061ceefd
4a438c98-a756-4216-8ce9-c831576cdec6,2025-04-21 07:34:19,442dcfae-c0c3-41a8-8aa7-0acb6311e4e7,3e4bb5fd-bac3-411a-931a-0ded01719a81
bc656578-f9a4-43dd-bb74-4cff804b088b,2023-03-21 02:39:18,85721700-9079-40eb-8270-689bf8dbe842,f0141330-6106-4a4e-a0ce-f26cfde8fa22
48e975df-b889-4640-a622-dcd3290a9fff,2025-10-02 23:09:24,3e3b19a8-688d-4a76-9950-e34947eea9e4,9571a7fd-2b86-4286-a03c-781e45bd2407
